Region,Sub Region,City,City Index,State,Year,MMWR Week,Lookup Index,Deaths_Pneumonia_and_Influenza,Average LST_degC,Average_NDVI,TotalpopA,Malepop,pctmale,Femalepop,Medianage,TotalpopB,Age60andover,pct60andover,Age65andover,pct65andover,Age75andover,pct75andover,TotalpopC,Whitepop,pct_white,Blackpop,pct_black,AmericanIndian_AlaskaNativepop,Asianpop,NativeHawaiian_PacificIslanderpop,Otherpop
Pacific,Pacific,San Francisco,34,SF,2012,27,2012_27,9,31.24,2721.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,28,2012_28,5,32.77,2663.79,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,29,2012_29,8,31.69,2620.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,30,2012_30,9,32.08,2610.07,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,31,2012_31,13,31.51,2584,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,32,2012_32,14,32.01,2584,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,33,2012_33,10,30.46,2537.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,34,2012_34,6,29.77,2537.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,35,2012_35,7,27.71,2668.93,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,36,2012_36,7,29.09,2721.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,37,2012_37,8,27.6,2717.64,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,38,2012_38,8,25.62,2712.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,39,2012_39,11,26.49,2696.07,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,40,2012_40,3,31.14,2597.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,41,2012_41,7,25.02,2597.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,42,2012_42,7,27.25,2648.07,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,43,2012_43,11,19.35,2656.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,44,2012_44,10,22.38,2817.93,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,45,2012_45,13,21.76,2939,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,46,2012_46,13,17.98,2951.57,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,47,2012_47,13,17.59,2983,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,48,2012_48,14,16.34,2983,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,49,2012_49,9,14.1,3299,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,50,2012_50,7,15.09,3299,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,51,2012_51,17,11.71,3402.21,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,52,2012_52,6,12.22,3443.5,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2012,53,2012_53,0,,,825863,419784,0.508297381,406079,37.8,825863,165180,0.20000896,115530,0.13989003,56827,0.068809233,825863,409803,0.496211841,46406,0.056190918,2640,274340,3381,50114
Pacific,Pacific,San Francisco,34,SF,2013,1,2013_1,9,11.89,3357.43,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,2,2013_2,8,11.56,3323,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,3,2013_3,19,11.18,3285.29,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,4,2013_4,17,15.53,3235,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,5,2013_5,18,16.87,3227.29,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,6,2013_6,10,14.56,3181,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,7,2013_7,18,18.54,3181,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,8,2013_8,0,18.24,3293.29,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,9,2013_9,21,18.38,3312,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,10,2013_10,9,17.36,3378.86,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,11,2013_11,15,22.96,3429,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,12,2013_12,17,22.87,3419.14,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,13,2013_13,4,23.5,3394.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,14,2013_14,9,23.59,3394.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,15,2013_15,12,26.51,3323.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,16,2013_16,2,27.93,3323.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,17,2013_17,10,30.58,3154.21,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,18,2013_18,10,33.84,3086.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,19,2013_19,9,27.77,3002.29,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,20,2013_20,14,29.71,2890,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,21,2013_21,9,30.6,2864.29,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,22,2013_22,5,30.99,2710,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,23,2013_23,10,31.63,2710,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,24,2013_24,6,31.15,2800.86,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,25,2013_25,11,31.2,2816,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,26,2013_26,8,35.39,2683.43,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,27,2013_27,5,34.02,2584,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,28,2013_28,7,33.32,2559.29,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,29,2013_29,8,31.85,2497.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,30,2013_30,6,31.28,2497.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,31,2013_31,6,30.7,2502.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,32,2013_32,9,28.48,2502.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,33,2013_33,7,29.86,2550,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,34,2013_34,5,30.18,2569,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,35,2013_35,10,30.63,2581.21,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,36,2013_36,3,32.84,2597.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,37,2013_37,12,32.49,2605.79,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,38,2013_38,4,30.22,2655.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,39,2013_39,11,28.58,2655.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,40,2013_40,7,28.82,2656.36,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,41,2013_41,13,23.71,2656.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,42,2013_42,5,27.61,2584.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,43,2013_43,6,23.57,2530.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,44,2013_44,9,21.63,2543.21,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,45,2013_45,15,21.4,2575,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,46,2013_46,7,20.02,2575,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,47,2013_47,5,16.34,2728,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,48,2013_48,2,16.66,2728,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,49,2013_49,11,12.88,2713,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,50,2013_50,11,12.41,2707,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,51,2013_51,17,12.26,2692.64,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,52,2013_52,11,16.22,2673.5,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2013,53,2013_53,0,,,837442,425845,0.508506858,411597,38.1,837442,169418,0.20230416,119132,0.142257016,57114,0.068200544,837442,406041,0.484858653,47985,0.057299491,4079,280667,3481,57691
Pacific,Pacific,San Francisco,34,SF,2014,1,2014_1,5,14.76,2691.21,852469,433882,0.508971001,418587,38.6,852469,174794,0.205044406,122906,0.144176504,57833,0.067841763,852469,403610,0.473460032,45986,0.053944484,2382,289650,3665,65067
Pacific,Pacific,San Francisco,34,SF,2014,2,2014_2,16,13.91,2704.5,852469,433882,0.508971001,418587,38.6,852469,174794,0.205044406,122906,0.144176504,57833,0.067841763,852469,403610,0.473460032,45986,0.053944484,2382,289650,3665,65067
